Scientific_Name,Common_Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
Lanius schach,Long-tailed Shrike,"Palu Village, Murbad",19.2637,73.6513,20/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,15/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,15/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,15/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,15/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Gogte saltpans vasai,19.4448,72.8979,27/10/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,25/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Manyrkhede,Jalgaon,Maharashtra",20.9912,75.8918,27/01/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,MADHUVAN TOWNSHIP,19.3959,72.8446,27/01/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bena, Near Vasai Beach",19.3469,72.7909,29/10/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Nimkhedi Road,Jalgaon",20.9945,76.0622,03/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Girna Pumping Station, Savkhede Bk., Jalgaon, Maharashtra",20.9892,75.5163,02/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,01/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Popatkhed,21.2104,77.0786,22/11/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Warje Hill,18.4893,73.8036,13/11/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Slope of Hell, Kusgaon Kh",18.7431,73.5616,28/10/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Chandbiwi's mahal,19.095,74.8389,06/10/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Unnamed Road, Maharashtra, IN (21.023, 75.854)",21.0233,75.8542,06/08/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Unnamed Road, Maharashtra, IN (21.023, 75.854)",21.0233,75.8542,06/08/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Riverside road, Anandnagar, Pune",18.4795,73.8149,28/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Pimprisekam-River Bhogawati,21.0483,75.8638,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Pimprisekam-River Bhogawati,21.0483,75.8638,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Pimprisekam-River Bhogawati,21.0483,75.8638,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Pimprisekam-River Bhogawati,21.0483,75.8638,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Pimprisekam-River Bhogawati,21.0483,75.8638,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Pimprisekam-River Bhogawati,21.0483,75.8638,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,ARAI Hills (Vetal Tekdi),18.5279,73.8175,26/03/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Varshavan resort,18.4239,74.1468,27/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Hinjewadi, Pune",18.6068,73.7049,22/10/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Hilton Shillim Resort,18.625,73.452,17/12/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Rihe Khind,18.6123,73.6211,29/10/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,20/10/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Hilton Shillim Resort,18.625,73.452,31/10/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Hilton Shillim Resort,18.625,73.452,31/10/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,06/10/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Amboli Village,15.9623,73.9977,16/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Amboli Village,15.9623,73.9977,16/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kondhanpur,18.3512,73.7924,22/08/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Riverside road, Anandnagar, Pune",18.4795,73.8149,14/07/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Riverside road, Anandnagar, Pune",18.4795,73.8149,30/06/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,10/01/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,18/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,15/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Mamachi Wadi,19.4701,72.7625,07/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Yavli,17.8299,75.5978,09/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Mugali,16.3632,74.2916,18/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Merces,19.3555,72.7848,16/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Bhuigaon Village-- Vasai,19.3851,72.7727,25/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Ambazari Lake, Nagpur",21.1292,79.0329,04/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Savedi,19.12,74.72,03/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Savedi,19.12,74.72,03/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,ARAI Hills (Vetal Tekdi),18.5279,73.8175,04/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,20/01/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,15/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,30/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,06/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,06/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,08/10/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,03/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,18/11/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,04/11/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,01/10/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,01/10/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Gogte saltpans vasai,19.4077,72.8185,23/03/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Matheran,18.9933,73.271,18/03/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Garajdari Road,21.2181,77.2699,17/02/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Sinhagad Valley,18.3799,73.7714,01/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,30/11/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Pashan Lake, Pune",18.5318,73.7854,10/02/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,27/10/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,27/10/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,19/10/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kaluste,17.5464,73.4652,07/09/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Hanuman Khore,21.0008,75.4874,13/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Unnamed Road, Maharashtra, IN (20.898, 75.51)",20.8975,75.5102,07/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,27/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,27/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,22/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,22/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,22/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,22/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,22/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,22/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,22/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kapurwadi lake,19.1168,74.7798,12/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Arjun Nagar, Ahmednagar, Maharashtra, IN (19.129, 74.723)",19.1292,74.7226,29/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Nagartas,21.2043,76.8004,25/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,melghat tiger reserve,21.3985,77.093,15/11/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Tapti River--behind BTPS,21.0602,75.8353,27/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Unnamed Road, Moharli, Maharashtra, IN (20.191, 79.329)",20.1912,79.3287,11/12/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Riverside road, Anandnagar, Pune",18.4795,73.8149,16/12/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,01/12/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Raheja complex,19.2151,73.0007,22/10/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mapgaon, Maharashtra, IN (18.724, 72.903)",18.7243,72.9028,25/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Bhuigaon Beach Vasai,19.3883,72.7609,14/10/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mapgaon, Maharashtra, IN (18.725, 72.903)",18.7245,72.9026,01/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Sangli city,16.8606,74.5655,04/07/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,18/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Ambazari Lake, Nagpur",21.1292,79.0329,04/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,23/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,03/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kavdi Pat,18.5054,74.0006,08/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Bhimashankar WLS,19.0769,73.5335,28/03/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kopar Wetlands- Juni Dombivli - Ganesh Ghat,19.2191,73.0704,24/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kopar Wetlands- Juni Dombivli - Ganesh Ghat,19.2191,73.0704,24/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Haji Malang,19.138,73.1893,27/03/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Arjun Nagar, Ahmednagar, Maharashtra, IN (19.129, 74.723)",19.1292,74.7226,29/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,22/10/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Tapti River--behind BTPS,21.0602,75.8353,27/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Tapti River--behind BTPS,21.0602,75.8353,27/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Tadoba National Park,20.1941,79.3396,25/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Manyar Khede,Lake  Maharashtra, IN (20.984, 75.611)",20.9843,75.6115,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Manyar Khede,Lake  Maharashtra, IN (20.984, 75.611)",20.9843,75.6115,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kapol Garden,19.21,72.8427,20/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Vaje, Thane Dt",19.0142,73.1996,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Vaje, Thane Dt",19.0142,73.1996,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Vaje, Thane Dt",19.0142,73.1996,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"JNPT Area, Near Uran, Maharashtra",18.9004,72.9486,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Ankleshwar - Burhanpur Highway, Yawal, Maharashtra, IN (21.17, 75.695)",21.1699,75.6945,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Maharashtra State Highway 187, Tembhi Kh, Maharashtra, IN (21.126, 75.72)",21.1263,75.72,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Maharashtra State Highway 187, Tembhi Kh, Maharashtra, IN (21.126, 75.72)",21.1263,75.72,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Vaghoda Gaon,Ankleshwar - Burhanpur Highway, Maharashtra, IN (21.186, 75.61)",21.1857,75.6096,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bena, Near Vasai Beach",19.3469,72.7909,03/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kapol Garden,19.21,72.8427,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bopdeo Ghat, Pune",18.4106,73.904,17/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"ODR 51 Road, Fulgaon, Maharashtra, IN (21.04, 75.858)",21.0403,75.8576,17/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"ODR 51 Road, Fulgaon, Maharashtra, IN (21.04, 75.858)",21.0403,75.8576,17/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"ODR 51 Road, Fulgaon, Maharashtra, IN (21.04, 75.858)",21.0403,75.8576,17/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"ODR 51 Road, Fulgaon, Maharashtra, IN (21.04, 75.858)",21.0403,75.8576,17/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"ODR 51 Road, Fulgaon, Maharashtra, IN (21.04, 75.858)",21.0403,75.8576,17/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Sahyadri Conservation And Research Organization,17.4605,73.6224,09/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kapurwadi lake,19.1168,74.7798,17/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kapurwadi lake,19.1168,74.7798,17/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Pathardi, Nashik Annex",19.9523,73.7823,19/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kapol Garden,19.21,72.8427,14/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Wagur Dam, Backwater, Hingane,Maharashtra, IN (20.886, 75.716)",20.8858,75.7157,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kapol Garden,19.21,72.8427,12/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kapol Garden,19.21,72.8427,12/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Bhandup Pumping Station,19.1506,72.9565,06/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Bhandup Pumping Station,19.1506,72.9565,06/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Gavdevi Mandir, Kharad-Malang",19.1495,73.157,02/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mamurabad Road Jalgaon, Maharashtra, IN (21.023, 75.572)",21.0234,75.5721,08/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mamurabad Road Jalgaon, Maharashtra, IN (21.023, 75.572)",21.0234,75.5721,08/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Kachara Deposit,Jalgaon (21.029, 75.516)",21.0292,75.5155,07/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Kachara Deposit,Jalgaon (21.029, 75.516)",21.0292,75.5155,07/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kapol Garden,19.21,72.8427,08/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kapol Garden,19.21,72.8427,06/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kapol Garden,19.21,72.8427,05/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mamurabad Road, Maharashtra, IN (21.034, 75.571)",21.0337,75.5708,04/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mamurabad Road, Maharashtra, IN (21.034, 75.571)",21.0337,75.5708,04/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mamurabad Road Jalgaon, Maharashtra, IN (21.023, 75.572)",21.0234,75.5721,04/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Mamurabad Road Jalgaon, Maharashtra, IN (21.023, 75.572)",21.0234,75.5721,04/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,rajiwali,19.3858,72.8469,04/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Panje, Uran",18.908,72.9492,03/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Bhandup Pumping Station,19.1418,72.9678,22/11/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Bhayandarpada farmlands,19.2841,72.96,01/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Sector 17, Kharghar",19.0492,73.0846,24/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Sector 17, Kharghar",19.0492,73.0846,18/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Sector 17, Kharghar",19.0492,73.0846,27/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,26/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,26/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,26/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Lanius schach,Long-tailed Shrike,Kopar Wetlands- Juni Dombivli - Ganesh Ghat,19.2191,73.0704,27/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
