Scientific_Name,Common_Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,18/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,18/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Girna Pumping Station, Savkhede Bk., Jalgaon, Maharashtra",20.9892,75.5163,12/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bor Wild Life Sanctuary, Nagpur IN-MH 21.03655, 78.84449",21.0365,78.8445,17/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabd",19.9027,75.3105,13/05/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,11/08/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,16/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,17/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"savedi,ahmednagar",19.1251,74.7364,22/11/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shri Tarkeshwar Hanuman Mandir, Jalgaon, Maharashtra, IN (21.071, 75.783)",21.071,75.7827,18/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Link Street Road, Thane, Maharashtra, IN (19.254, 72.979)",19.2545,72.9792,14/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,07/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,16/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Mumbai,18.9298,72.8379,23/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,30/10/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--500MW Premises,21.0483,75.8529,08/09/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,12/08/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,12/08/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,11/08/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,11/07/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,11/07/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Waghur Back Water,Jalgaon",20.9136,75.7185,25/12/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Pashan Lake, Pune",18.5318,73.7854,10/05/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,30/11/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,30/11/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Tapti River Bridge_IN-Maharashtra-Vidgaon - 21.133x75.538 - 23-Nov-2016 11:18 am,21.1334,75.5381,23/11/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Girna Pumping Station, Savkhede Bk., Jalgaon, Maharashtra",20.9892,75.5163,29/10/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,25/10/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,27/10/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Girna Pumping Station, Savkhede Bk., Jalgaon, Maharashtra",20.9892,75.5163,17/06/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Hanuman Mandir Umavi Nagar,Paldhi Bk ,Jalgaon",21.0055,75.4816,30/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Nimkhedi Road,Jalgaon",20.9945,76.0622,22/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Nimkhedi Road,Jalgaon",20.9945,76.0622,22/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,10/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,10/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Girna Pumping Staion ,savkhede Bk",20.9878,75.5175,25/04/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Titwala,19.3116,73.2121,17/04/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,23/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.025, 75.566)",21.0249,75.5665,07/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Home,19.1408,72.8633,02/08/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Home,19.1408,72.8633,02/08/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shyama Prasaad Mukharrji Udyan Old Mamurabad Road to MG Road, Jalgaon, Maharashtra, IN (21.017, 75.566)",21.0169,75.5662,01/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shyama Prasaad Mukharrji Udyan Old Mamurabad Road to MG Road, Jalgaon, Maharashtra, IN (21.017, 75.566)",21.0169,75.5662,01/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shyama Prasaad Mukharrji Udyan Old Mamurabad Road to MG Road, Jalgaon, Maharashtra, IN (21.017, 75.566)",21.0169,75.5662,01/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Elephanta Island, Mumbai",18.9633,72.9361,07/02/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,03/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,The Countryside Farm,18.7685,73.5363,25/10/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,24/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,28/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,18/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Mogara Nallah,19.149,72.8238,19/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Thane creek Flamingo sanctuary, Airoli",19.15,72.9804,02/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Sanjay Gandhi (Borivali) NP,19.2134,72.9082,27/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Balewadi,18.58,73.7682,09/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,22/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,25/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Girna Pumping Station, Savkhede Bk., Jalgaon, Maharashtra",20.9892,75.5163,12/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,23/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Link Street Road, Thane, Maharashtra, IN (19.254, 72.979)",19.2545,72.9792,14/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,12/08/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,12/08/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,12/08/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,12/08/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,11/08/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,12/07/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,11/07/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"BHUSAwAL RAILWAY STATION-IN-Maharashtra-Bhusawal - 21.047x75.788 - May 12, 2017 6:45 AM",21.0474,75.7877,12/05/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Virpur,Shahada,Maharashtra",21.5782,74.0322,25/03/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Erandwane,18.5055,73.8304,30/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--500MW Premises,21.0483,75.8529,17/06/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--500MW Premises,21.0483,75.8529,17/06/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--500MW Premises,21.0483,75.8529,17/06/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--500MW Premises,21.0483,75.8529,01/06/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,30/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Hanuman Khore,21.0008,75.4874,13/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,10/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Home,19.1408,72.8633,02/08/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Haripur villeage,16.8469,74.5367,12/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Haripur villeage,16.8469,74.5367,12/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Nagartas,21.2043,76.8004,25/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Popatkhed,21.2104,77.0786,22/11/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--500MW Premises,21.0483,75.8529,20/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,IISER,18.5459,73.8067,18/09/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,21/04/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,25/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,25/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"SM Joshi Bridge, Pune, Maharashtra, IN (18.51, 73.84)",18.5099,73.8402,01/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shirsoli P.B., Maharashtra, IN (20.932, 75.548)",20.9324,75.5479,22/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Maharashtra State Highway 187, Tembhi Kh, Maharashtra, IN (21.126, 75.72)",21.1263,75.72,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Ankleshwar - Burhanpur Highway, Yawal, Maharashtra, IN (21.17, 75.695)",21.1699,75.6945,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Vaghoda Gaon,Ankleshwar - Burhanpur Highway, Maharashtra, IN (21.186, 75.61)",21.1857,75.6096,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Vaghoda Gaon,Ankleshwar - Burhanpur Highway, Maharashtra, IN (21.186, 75.61)",21.1857,75.6096,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Vaghoda Gaon,Ankleshwar - Burhanpur Highway, Maharashtra, IN (21.186, 75.61)",21.1857,75.6096,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Vaghoda Gaon,Ankleshwar - Burhanpur Highway, Maharashtra, IN (21.186, 75.61)",21.1857,75.6096,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Vaghoda Gaon,Ankleshwar - Burhanpur Highway, Maharashtra, IN (21.186, 75.61)",21.1857,75.6096,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Vaghoda Gaon,Ankleshwar - Burhanpur Highway, Maharashtra, IN (21.186, 75.61)",21.1857,75.6096,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Maharashtra State Highway 186, Dambhurni, Maharashtra, IN (21.183, 75.565)",21.1834,75.5655,18/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Ghansoli, Sector 1",19.112,73.0059,16/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,02/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,02/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Wagur Dam, Backwater, Hingane,Maharashtra, IN (20.886, 75.716)",20.8858,75.7157,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Wagur Dam, Backwater, Hingane,Maharashtra, IN (20.886, 75.716)",20.8858,75.7157,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,05/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mamurabad Road Jalgaon, Maharashtra, IN (21.023, 75.572)",21.0234,75.5721,08/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0213,75.5661,08/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0213,75.5661,08/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0213,75.5661,08/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Unnamed Road, Maharashtra, IN (20.898, 75.51)",20.8975,75.5102,07/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Unnamed Road, Maharashtra, IN (20.898, 75.51)",20.8975,75.5102,07/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Unnamed Road, Maharashtra, IN (20.898, 75.51)",20.8975,75.5102,07/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0213,75.5661,05/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Meharun Lake, Jalgaon, Maharashtra, IN (20.984, 75.564)",20.9841,75.5641,06/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Meharun Lake, Jalgaon, Maharashtra, IN (20.984, 75.564)",20.9841,75.5641,06/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,04/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,04/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,04/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,02/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhandup Pumping Station, Mumbai",19.1411,72.961,02/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Bhandup Pumping Station, Mumbai",19.1411,72.961,02/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Meharun Lake  Jalgaon, Maharashtra, IN (20.98, 75.565)",20.9798,75.5647,01/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Meharun Lake  Jalgaon, Maharashtra, IN (20.98, 75.565)",20.9798,75.5647,01/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,01/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,01/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0213,75.5661,29/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0213,75.5661,29/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,26/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,26/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,26/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,26/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,24/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji  Nagar  Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0212,75.566,24/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Krushi Vidnyan Kendra,Mamurabad Road, Maharashtra, IN (21.041, 75.57)",21.041,75.5697,18/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Krushi Vidnyan Kendra,Mamurabad Road, Maharashtra, IN (21.041, 75.57)",21.041,75.5697,18/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Krushi Vidnyan Kendra,Mamurabad Road, Maharashtra, IN (21.041, 75.57)",21.041,75.5697,18/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shyama Prasaad Mukharrji Udyan Old Mamurabad Road to MG Road, Jalgaon, Maharashtra, IN (21.017, 75.566)",21.0169,75.5662,14/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shyama Prasaad Mukharrji Udyan Old Mamurabad Road to MG Road, Jalgaon, Maharashtra, IN (21.017, 75.566)",21.0169,75.5662,14/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shyama Prasaad Mukharrji Udyan Old Mamurabad Road to MG Road, Jalgaon, Maharashtra, IN (21.017, 75.566)",21.0169,75.5662,14/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mamurabad Road, Maharashtra, IN (21.034, 75.571)",21.0337,75.5709,18/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,18/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mehrun LakeJalgaon, Maharashtra, IN (20.983, 75.561)",20.9826,75.5615,19/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mamurabad Road, Jalgaon, Maharashtra, IN (21.02, 75.572)",21.0201,75.5723,19/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mamurabad Road, Jalgaon, Maharashtra, IN (21.02, 75.572)",21.0201,75.5723,19/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mehrun LakeJalgaon, Maharashtra, IN (20.983, 75.561)",20.9826,75.5615,20/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Mehrun LakeJalgaon, Maharashtra, IN (20.983, 75.561)",20.9826,75.5615,20/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0213,75.5661,20/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji Nagar Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0213,75.5661,20/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Acridotheres tristis,Common Myna,"Shivaji  Nagar  Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0212,75.566,12/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
